source_file,doc_id,site,support,locus,seq,context_word,logogram,integer,fraction_seq,uncertain,restored,damaged,is_kuro,parser
HTtexts,HT 117,Haghia Triada,tablet,.2,471,FIC KI-KI-NA,,7,,0,0,0,0,D
HTtexts,HT 117,Haghia Triada,tablet,.4,472,KU-PA3-PA3,,1,,0,0,0,0,D
HTtexts,HT 117,Haghia Triada,tablet,.4,473,KA-JU,,1,,0,0,0,0,D
HTtexts,HT 117,Haghia Triada,tablet,.5,474,KU-PA3-NU,,1,,0,0,0,0,D
HTtexts,HT 117,Haghia Triada,tablet,.5,475,PA-JA-RE,,1,,0,0,0,0,D
HTtexts,HT 117,Haghia Triada,tablet,.5-6,476,SA-MA-RO,,1,,0,0,0,0,D
HTtexts,HT 117,Haghia Triada,tablet,.6,477,DA-TA-RE,,1,,0,0,0,0,D
HTtexts,HT 117,Haghia Triada,tablet,.6,478,KU-RO,,6,,0,0,0,1,D
HTtexts,KN Za 19:,Knossos,za,.1,479,A-SA-RA2,*307 *305,23,,0,0,0,0,D
HTtexts,KN Za 19:,Knossos,za,.2,480,JU+*317-QE *542,,22,,0,0,0,0,D
HTtexts,KN Za 19:,Knossos,za,.2,481,MA-I-MI,,24,,0,0,0,0,D
HTtexts,KN Za 19:,Knossos,za,.3,482,VIR+*313a *570,,13,,0,0,0,0,D
HTtexts,KN Za 19:,Knossos,za,.3,483,TA-RA,,5,,0,0,0,0,D
HTtexts,KN Za 19:,Knossos,za,.4,484,KU-RO,,87,,0,0,0,1,D
HTtexts,KN Za 19:,Knossos,za,.5,485,*303,,2,JE,0,0,0,0,D
HTtexts,KN Za 19:,Knossos,za,.5,486,FIC,,2,E,0,0,0,0,D
HTtexts,KN Za 19:,Knossos,za,.5,487,VINa,,6,,0,1,0,0,D
HTtexts,HT 90,Haghia Triada,tablet,.1-2,488,SA-RA2,GRA,20,,0,0,0,0,D
HTtexts,HT 90,Haghia Triada,tablet,.2,489,FIC,,10,,0,0,0,0,D
HTtexts,HT 90,Haghia Triada,tablet,.2,490,OLE+DI *608,,3,,0,0,0,0,D
HTtexts,HT 90,Haghia Triada,tablet,.2-3,491,SI-RU-MA-RI-TA2,GRA,1,,0,0,0,0,D
HTtexts,HT 90,Haghia Triada,tablet,.3-4,492,FIC,,1,,0,0,0,0,D
HTtexts,HT 90,Haghia Triada,tablet,.4,493,OLE+MI *622,,1,,0,0,0,0,D
HTtexts,HT 90,Haghia Triada,tablet,.4,494,*304,,1,,0,0,0,0,D
HTtexts,HT 91,Haghia Triada,tablet,.1,495,I-KA,*326 GRA,,X,0,0,0,0,D
HTtexts,HT 91,Haghia Triada,tablet,.4,496,,,5,E,0,0,0,0,D
HTtexts,HT 91,Haghia Triada,tablet,.5,497,,,3,E,0,1,0,0,D
HTtexts,HT 92,Haghia Triada,tablet,.1-2,498,A-DU,GRA,680,,0,0,0,0,D
HTtexts,HT 92,Haghia Triada,tablet,.2,499,*304,,12,,0,0,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.1,500,PA3-NI-NA,GRA PA3 RE+SE *515,12,,0,0,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.1-2,501,DI-RI-NA,DA+RE+SE *502,43,J,0,0,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.2-3,502,KI-DI-NI,,5,JH,0,0,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.3-4,503,A-SE,I GRA+PA *574,26,JE,0,0,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.4,504,SA-RA2,,20,,0,0,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.4-5,505,QA-QA-RU,I GRA+PA *574,5,,0,0,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.5-6,506,VIR-I,,6,,0,0,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.6,507,DE-JU-KU,,1,J,0,0,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.6-7,508,O-TI,,3,,0,1,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.7,509,DA-RI-DA,*406VAS,2,,0,0,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.7,510,*343,,2,,0,0,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.8,511,PA-SE-JA,,20,,0,1,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.9,512,VIR,,10,F,0,1,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,a.9,513,KA,,4,,0,1,0,0,D
HTtexts,HT 93,Haghia Triada,tablet,b.1,514,,,165,H,0,1,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.1,515,KA-PA,VIR,62,,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.1,516,*86,,20,,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.2,517,TI+A *523,,7,,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.2,518,VIR+*313b *571,,18,,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.2,519,TA,,4,,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.3,520,KU-RO,,110,,0,0,0,1,D
HTtexts,HT 94,Haghia Triada,tablet,a.3,521,SA-RA2,*303,5,,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.3,522,FIC,,3,H,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.4,523,,,2,,0,1,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.4,524,*318-*306,,11,,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.4,525,*303,,,DD,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.4,526,FIC,,,DD,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.5,527,,,14,J,0,1,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.5,528,FIC,,,D,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,b.1,529,TU-MA,,1,,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,b.1,530,PA-TA-NE,,1,,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,b.2,531,DE-DI,,1,,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,b.2,532,KE-KI-RU,,1,,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,b.2,533,SA-RU,,1,,0,0,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,b.3,534,KU-RO,vacat,5,,0,0,0,1,D
HTtexts,HT 94,Haghia Triada,tablet,b.4,535,RA--DE-ME-TE,,1,,0,1,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,b.5,536,QIf-TU,,1,,0,1,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.4,537,NAME,LOGOGRAM,2,,0,1,0,0,D
HTtexts,HT 94,Haghia Triada,tablet,a.5,538,NAME,LOGOGRAM (*303),14,J,1,1,0,0,D
HTtexts,HT Wc 3017,Haghia Triada,wc,a.1,539,KA-PA,VIR b: *304+PA *629,62,,0,0,0,0,D
HTtexts,HT Wc 3017,Haghia Triada,wc,a.3,540,SA-RA2,*303 b: *303+D *624,55,,0,0,0,0,D
HTtexts,HT Wc 3017,Haghia Triada,wc,a.4,541,*318-*306,a. DI-*306,11,,0,0,0,0,D
HTtexts,HT Wc 3017,Haghia Triada,wc,b.3,542,KU-RO,,55,,0,0,0,1,D
HTtexts,HT 95+113bis,Haghia Triada,tablet,a.2,543,DA-ME,,10,,0,0,0,0,D
HTtexts,HT 95+113bis,Haghia Triada,tablet,a.2,544,MI-NU-TE,,10,,0,0,0,0,D
HTtexts,HT 95+113bis,Haghia Triada,tablet,a.3,545,SA-RU,,20,,0,0,0,0,D
HTtexts,HT 95+113bis,Haghia Triada,tablet,a.3-4,546,KU-NI-SU,,10,,0,0,0,0,D
HTtexts,HT 95+113bis,Haghia Triada,tablet,a.4,547,DI-DE-RU,,10,,0,0,0,0,D
HTtexts,HT 95+113bis,Haghia Triada,tablet,a.4-5,548,QE-RA2-U,,7,,0,0,0,0,D
HTtexts,HT 95+113bis,Haghia Triada,tablet,b.1,549,SA-RU,,10,,0,0,0,0,D
HTtexts,HT 95+113bis,Haghia Triada,tablet,b.2,550,DA-ME,,10,,0,0,0,0,D
HTtexts,HT 95+113bis,Haghia Triada,tablet,b.2-3,551,MI-NU-TE,,10,,0,0,0,0,D
HTtexts,HT 95+113bis,Haghia Triada,tablet,b.3-4,552,KU-NI-SU,,10,,0,0,0,0,D
HTtexts,HT 95+113bis,Haghia Triada,tablet,b.4,553,DI-DE-RU,,10,,0,0,0,0,D
HTtexts,HT 95+113bis,Haghia Triada,tablet,b.4-5,554,QE-RA2-U,,10,,0,0,0,0,D
HTtexts,HT 96,Haghia Triada,tablet,a.2-3,555,SI-MI-TA,GRA,5,,0,0,0,0,D
HTtexts,HT 96,Haghia Triada,tablet,a.3,556,RU-SA,,4,,0,0,0,0,D
HTtexts,HT 96,Haghia Triada,tablet,a.3,557,*323 *317,,1,,0,0,0,0,D
HTtexts,HT 96,Haghia Triada,tablet,a.4,558,PI-TA-RA,,1,,0,0,0,0,D
HTtexts,HT 96,Haghia Triada,tablet,a.4,559,*323 *344,,1,,0,0,0,0,D
HTtexts,HT 96,Haghia Triada,tablet,a.5,560,KU-MA-RO,TE FIC,20,,0,1,0,0,D
HTtexts,HT 96,Haghia Triada,tablet,a.6,561,FIC,,2,,0,1,0,0,D
HTtexts,HT 96,Haghia Triada,tablet,b.1-2,562,QA-*118-RA-RE,I+ *516 GRA,40,JE,1,1,0,0,D
HTtexts,HT 96,Haghia Triada,tablet,b.3,563,OLE+U *610,,4,,0,0,0,0,D
HTtexts,HT 96,Haghia Triada,tablet,b.3,564,FIC,,2,K,0,0,0,0,D
HTtexts,ZA Zb 3,Zakros,zb,a.1,565,KA-RU,*307+*307 *638 VIR+KA *568,82,,0,0,0,0,D
HTtexts,ZA Zb 3,Zakros,zb,a.1-2,566,*327,,33,,0,0,0,0,D
HTtexts,ZA Zb 3,Zakros,zb,a.3,567,KA-NU-TI,,25,,0,0,0,0,D
HTtexts,ZA Zb 3,Zakros,zb,a.3,568,PA-I-TO,,6,,0,0,0,0,D
HTtexts,ZA Zb 3,Zakros,zb,a.4,569,DI,,4,,0,0,0,0,D
HTtexts,ZA Zb 3,Zakros,zb,a.4,570,NA-TI,,4,,0,0,0,0,D
HTtexts,ZA Zb 3,Zakros,zb,a.4,571,MA-DI,,5,,0,0,0,0,D
HTtexts,ZA Zb 3,Zakros,zb,a.4-5,572,JU,,15,,0,0,0,0,D
HTtexts,ZA Zb 3,Zakros,zb,a.5,573,KI,,3,,0,0,0,0,D
HTtexts,ZA Zb 3,Zakros,zb,a.5,574,ZU,,5,,0,1,0,0,D
HTtexts,ZA Zb 3,Zakros,zb,a.5,575,TA-TI,,2,,0,0,0,0,D
HTtexts,ZA Zb 3,Zakros,zb,a.6,576,,,3,DE-,0,1,0,0,D
HTtexts,ZA Zb 3,Zakros,zb,a.6,577,A,,5,,0,1,0,0,D
HTtexts,HT 2.1,Haghia Triada,wc,a.1,578,,,1,-DE,0,1,0,0,D
HTtexts,HT 2.1,Haghia Triada,wc,a.2,579,TU,,1,,0,1,0,0,D
HTtexts,HT 2.1,Haghia Triada,wc,a.2,580,TA-NA-TI,,,JE,0,0,0,0,D
HTtexts,HT 2.1,Haghia Triada,wc,a.2-3,581,DI-RE-DI-NA,,,J,0,0,0,0,D
HTtexts,HT 2.1,Haghia Triada,wc,a.3,582,TE-*301,,,JE,0,0,0,0,D
HTtexts,HT 2.1,Haghia Triada,wc,a.4,583,RO-KE,,,J,0,0,0,0,D
HTtexts,HT 2.1,Haghia Triada,wc,a.4-5,584,KA-RI-*310-I,,,E,0,0,0,0,D
HTtexts,HT 2.1,Haghia Triada,wc,b.2,585,VINa,,,JE,0,1,0,0,D
HTtexts,HT 99,Haghia Triada,tablet,a.1,586,SA-RA2,*303,4,,0,1,0,0,D
HTtexts,HT 99,Haghia Triada,tablet,a.2,587,FIC,,4,,0,1,0,0,D
HTtexts,HT 99,Haghia Triada,tablet,a.2,588,VINa,,1,H,0,0,0,0,D
HTtexts,HT 99,Haghia Triada,tablet,b.1,589,SI+SE *529 FIC,,6,,0,0,0,0,D
HTtexts,HT 99,Haghia Triada,tablet,b.1,590,DA-SI-*118,,2,,0,0,0,0,D
HTtexts,HT 99,Haghia Triada,tablet,b.1,591,ZU-DU,,1,,0,0,0,0,D
HTtexts,HT 99,Haghia Triada,tablet,b.2-3,592,RU-MA-TA,,1,,0,0,0,0,D
HTtexts,HT 100,Haghia Triada,tablet,.1,593,VIR+KA *568,,58,,0,1,0,0,D
HTtexts,HT 100,Haghia Triada,tablet,.2,594,TI+A *523,,12,,0,0,0,0,D
HTtexts,HT 100,Haghia Triada,tablet,.2,595,KI,,2,,0,0,0,0,D
HTtexts,HT 100,Haghia Triada,tablet,.2,596,*305,,5,,0,0,0,0,D
HTtexts,HT 100,Haghia Triada,tablet,.2-3,597,VIR+*313a *570,,16,,0,0,0,0,D
HTtexts,HT 100,Haghia Triada,tablet,.3,598,KU-RO,,97,,0,0,0,1,D
HTtexts,HT 100,Haghia Triada,tablet,.4,599,SA-RA2,*303,5,E,0,0,0,0,D
HTtexts,HT 100,Haghia Triada,tablet,.4,600,FIC,,2,DD,0,0,0,0,D
HTtexts,HT 100,Haghia Triada,tablet,.4,601,VINa,,2,J,0,0,0,0,D
HTtexts,HT 100,Haghia Triada,tablet,.5,602,OLE+U *610,,2,H,0,0,0,0,D
HTtexts,HT 100,Haghia Triada,tablet,.5,603,OLE+MI *622,,3,,0,0,0,0,D
HTtexts,HT 100,Haghia Triada,tablet,.5,604,OLE+NE *612,,,JE,0,0,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.1,605,ZU-*22f-DI,GRA+QE *578,40,,0,0,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.2,606,OLE+U *610,,8,,0,0,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.2,607,OLE+MI *622,,8,,0,0,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.2,608,OLE+KI *618,,2,,0,0,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.3,609,SA-RA2,GRA,41,,0,0,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.3,610,OLE,,10,,0,0,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.3,611,DI+QE 506,,3,,0,0,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.4,612,KU-PA3,OLE+U *610,2,,0,1,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.5,613,,,20,,0,1,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.5,614,*304,,3,,0,0,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.5,615,OLE+KI *618,,2,,0,1,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.6,616,,,3,,0,1,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.6,617,OLIV,,1,E,0,0,0,0,D
HTtexts,HT 101,Haghia Triada,tablet,.6,618,OLIV+TU *587,,1,,0,0,0,0,D
HTtexts,HT 102,Haghia Triada,tablet,.1-2,619,SA-RA2,GRA,976,,0,0,0,0,D
HTtexts,HT 102,Haghia Triada,tablet,.2,620,PA3-NI,GRA+PA *574,33,,0,1,0,0,D
HTtexts,HT 102,Haghia Triada,tablet,.3,621,VIR GRA+PA *574,,33,,0,1,0,0,D
HTtexts,HT 102,Haghia Triada,tablet,.3,622,DI-RI-NA,,10,,0,0,0,0,D
HTtexts,HT 102,Haghia Triada,tablet,.3-4,623,MA-ZU,,3,,0,0,0,0,D
HTtexts,HT 102,Haghia Triada,tablet,.4,624,I-KA,,5,,0,0,0,0,D
HTtexts,HT 102,Haghia Triada,tablet,.5,625,KU-RO,,1060,,0,0,0,1,D
HTtexts,HT 103,Haghia Triada,tablet,.1,626,U-TA2,FIC,40,,0,0,0,0,D
HTtexts,HT 103,Haghia Triada,tablet,.2,627,DA-KU-SE-NE,,6,J,0,1,0,0,D
HTtexts,HT 103,Haghia Triada,tablet,.3,628,*188,,13,,0,0,0,0,D
HTtexts,HT 103,Haghia Triada,tablet,.4,629,DA-KU-NA,,1,,0,0,0,0,D
HTtexts,HT 103,Haghia Triada,tablet,.4-5,630,DA-KU-SE-NE,,1,,0,0,0,0,D
HTtexts,HT 103,Haghia Triada,tablet,.5,631,KI-RA,,5,J,0,0,0,0,D
HTtexts,HT 104,Haghia Triada,tablet,.1-2,632,DA-KU-SE-NE-TI,,45,J,0,0,0,0,D
HTtexts,HT 104,Haghia Triada,tablet,.2-3,633,I-DU-TI,,20,J,0,0,0,0,D
HTtexts,HT 104,Haghia Triada,tablet,.3-4,634,PA-DA-SU-TI,,29,,0,0,0,0,D
HTtexts,HT 104,Haghia Triada,tablet,.5,635,KU-RO,,95,,0,0,0,1,D
HTtexts,HT 105,Haghia Triada,tablet,.2,636,VIR,,234,,0,1,0,0,D
HTtexts,HT 105,Haghia Triada,tablet,.3,637,SA-RA2,VIR,235,,0,0,0,0,D
HTtexts,HT 106,Haghia Triada,tablet,.1,638,MI-NU-TE,*303,6,,0,1,0,0,D
HTtexts,HT 106,Haghia Triada,tablet,.2,639,SI,,5,J,0,0,0,0,D
HTtexts,HT 106,Haghia Triada,tablet,.2,640,SI,,1,,0,0,0,0,D
HTtexts,HT 106,Haghia Triada,tablet,.3,641,DA,,8,,0,1,0,0,D
HTtexts,HT 106,Haghia Triada,tablet,.4,642,SI,,3,,0,1,0,0,D
HTtexts,HT 107,Haghia Triada,tablet,.1,643,,,3,,0,1,0,0,D
HTtexts,HT 107,Haghia Triada,tablet,.3,644,TE,,86,,0,0,0,0,D
HTtexts,HT 107,Haghia Triada,tablet,.3,645,*332,,7,,0,0,0,0,D
HTtexts,HT 108,Haghia Triada,tablet,.1,646,KI-RE-TA-NA,VIR,1,,0,0,0,0,D
HTtexts,HT 108,Haghia Triada,tablet,.1,647,GRA+H *583,,70,,0,0,0,0,D
HTtexts,HT 108,Haghia Triada,tablet,.2,648,DI-NA-RO,,2,,0,0,0,0,D
HTtexts,HT 108,Haghia Triada,tablet,.2,649,DU-SU-NI,,5,,0,1,0,0,D
HTtexts,HT 108,Haghia Triada,tablet,.3,650,RA2-TI,,10,,0,1,0,0,D
HTtexts,HT 109,Haghia Triada,tablet,.1,651,RE,,4,,0,1,0,0,D
HTtexts,HT 109,Haghia Triada,tablet,.2,652,TA,,4,,0,1,0,0,D
HTtexts,HT 109,Haghia Triada,tablet,.3,653,KU-RO,,129,,0,0,0,1,D
HTtexts,HT 109,Haghia Triada,tablet,.4,654,A-RA-JU,,123,,0,0,0,0,D
HTtexts,HT 110,Haghia Triada,tablet,a.1,655,SI-DU-*34-KU-MI,*303+E *626,20,,0,0,0,0,D
HTtexts,HT 110,Haghia Triada,tablet,a.2,656,KU-PA,,1,,0,0,0,0,D
HTtexts,HT 110,Haghia Triada,tablet,a.3,657,KU-RO,,100,,0,1,0,1,D
HTtexts,HT 110,Haghia Triada,tablet,a.4,658,FIC,,15,,0,1,0,0,D
HTtexts,HT 110,Haghia Triada,tablet,a.5,659,,,60,,0,1,0,0,D
HTtexts,HT 110,Haghia Triada,tablet,b.1,660,RO,,20,,0,1,0,0,D
HTtexts,HT 110,Haghia Triada,tablet,b.1-2,661,*400VAS+RI *648,,3,,0,1,0,0,D
HTtexts,HT 110,Haghia Triada,tablet,b.2,662,,,1,,0,1,0,0,D
HTtexts,HT 110,Haghia Triada,tablet,b.2,663,MA,,5,J,0,0,0,0,D
HTtexts,HT 110,Haghia Triada,tablet,b.4,664,,,2,,0,1,0,0,D
HTtexts,HT 110,Haghia Triada,tablet,b.4,665,FIC,,1,J,0,1,0,0,D
HTtexts,HT 110,Haghia Triada,tablet,b.5,666,,,1,,0,1,0,0,D
HTtexts,HT 110,Haghia Triada,tablet,b.5,667,MA,,2,,0,0,0,0,D
HTtexts,HT 110,Haghia Triada,tablet,b.5,668,*301,,,JE,0,0,0,0,D
HTtexts,HT 111,Haghia Triada,tablet,a.2,669,QE-KA,,8,,0,1,0,0,D
HTtexts,HT 111,Haghia Triada,tablet,a.3,670,QA-QA-RU,,8,,0,1,0,0,D
HTtexts,HT 111,Haghia Triada,tablet,a.3,671,DI,,14,,0,1,0,0,D
HTtexts,HT 111,Haghia Triada,tablet,b.1,672,,,18,,0,1,0,0,D
HTtexts,HT 111,Haghia Triada,tablet,b.1,673,SA-DI,,4,,0,1,0,0,D
HTtexts,HT 111,Haghia Triada,tablet,b.2,674,,,3,,0,1,0,0,D
HTtexts,HT 111,Haghia Triada,tablet,b.3,675,FIC,,1,,0,1,0,0,D
HTtexts,HT 112,Haghia Triada,tablet,b.1,676,*303,,6,,0,1,0,0,D
HTtexts,HT 113,Haghia Triada,tablet,.2-3,677,WI-SA,,2,,0,1,0,0,D
HTtexts,HT 113,Haghia Triada,tablet,.3,678,O,,2,J,0,0,0,0,D
HTtexts,HT 113bis+95,Haghia Triada,tablet,.2,679,,,4,,0,1,0,0,D
HTtexts,HT 114,Haghia Triada,tablet,a.1-2,680,SA-RA2,GRA,10,,0,0,0,0,D
HTtexts,HT 114,Haghia Triada,tablet,a.2,681,OLE,,7,,0,0,0,0,D
HTtexts,HT 114,Haghia Triada,tablet,a.3,682,FIC,,1,,0,0,0,0,D
HTtexts,HT 114,Haghia Triada,tablet,a.3,683,VINa,,1,,0,0,0,0,D
HTtexts,HT 114,Haghia Triada,tablet,a.3-4,684,BOSm,,3,,0,0,0,0,D
HTtexts,HT 114,Haghia Triada,tablet,b.1,685,SA VINa *522,,9,,0,0,0,0,D
HTtexts,HT 115,Haghia Triada,tablet,a.1-2,686,RI-TA-MA-NU-WI,,2,,0,0,0,0,D
HTtexts,HT 115,Haghia Triada,tablet,a.2-3,687,NA-QIf-NE-MI-NA,,1,,0,0,0,0,D
HTtexts,HT 115,Haghia Triada,tablet,a.3,688,SE-KU-TU,,,J,0,0,0,0,D
HTtexts,HT 115,Haghia Triada,tablet,a.4,689,PA-RA-NE,,1,,0,0,0,0,D
HTtexts,HT 115,Haghia Triada,tablet,a.4,690,A-SE-JA,,,DDDD,0,0,0,0,D
HTtexts,HT 115,Haghia Triada,tablet,a.5,691,KA-PO-RU,,1,,0,0,0,0,D
HTtexts,HT 115,Haghia Triada,tablet,a.7,692,SU,D vest.,2,,0,1,1,0,D
HTtexts,HT 115,Haghia Triada,tablet,b.1,693,RU PA-RA-NE,,,J,0,1,0,0,D
HTtexts,HT 115,Haghia Triada,tablet,b.2,694,TI-NU-JA NU-WI,GRA,,J,0,0,0,0,D
HTtexts,HT 115,Haghia Triada,tablet,b.2,695,DU-PA3-NA,,1,,0,0,0,0,D
HTtexts,HT 115,Haghia Triada,tablet,b.3,696,KU-RU-MA,I,,J,0,0,0,0,D
HTtexts,HT 115,Haghia Triada,tablet,b.3,697,*306-TU-JA,,1,,0,0,0,0,D
HTtexts,HT 115,Haghia Triada,tablet,b.4,698,A-I,,1,,0,1,0,0,D
HTtexts,HT 115,Haghia Triada,tablet,b.4,699,*634 *306+MI,,1,,0,0,0,0,D
HTtexts,HT 116,Haghia Triada,tablet,a.1-2,700,KU-PA-JA,GRA,16,,0,0,0,0,D
HTtexts,HT 116,Haghia Triada,tablet,a.2,701,PU-RA2,GRA OLE+DI *608,405,,0,0,0,0,D
HTtexts,HT 116,Haghia Triada,tablet,a.3-4,702,SI+SE *529,GRA OLE+KI *618 OLE+MI *622 OLIV,16163,,0,0,0,0,D
HTtexts,HT 116,Haghia Triada,tablet,a.4,703,PI-*34-TE,GRA OLE+ OLE+MI *622 OLIV+TU *587,5512,,0,1,0,0,D
HTtexts,HT 116,Haghia Triada,tablet,a.5-6,704,SI-KI-NE,GRA *304,1212,,0,0,0,0,D
